rank,uid,title,year,venue,url,problem_claimed,actual_mechanism,hidden_assumptions,variables_treated_as_fixed,failure_modes_ignored,what_it_makes_less_novel,what_it_leaves_open
90,doi:10.1002/oca.2765,Optimal control of friction coefficient in Signorini contact problems,2021,Optimal Control Applications and Methods,https://doi.org/10.1002/oca.2765,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
91,doi:10.1515/amcs-2016-0002,"An integrodifferential approach to modeling, control, state estimation and optimization for heat transfer systems",2016,International Journal of Applied Mathematics and Computer Science,https://doi.org/10.1515/amcs-2016-0002,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
92,doi:10.1109/iros60139.2025.11246218,Semantic-Geometric-Physical-Driven Robot Manipulation Skill Transfer via Skill Library and Tactile Representation,2025,2025 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),https://doi.org/10.1109/iros60139.2025.11246218,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
93,doi:10.1109/icassp55912.2026.11460391,CARE: Multi-Task Pretraining For Latent Continuous Action Representation in Robot Control,2026,"ICASSP 2026 - 2026 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)",https://doi.org/10.1109/icassp55912.2026.11460391,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
94,doi:10.1088/1361-6501/ad50f8,Integral reinforcement learning-based event-triggered optimal tracking control for modular robot manipulators via non-zero-sum game,2024,Measurement Science and Technology,https://doi.org/10.1088/1361-6501/ad50f8,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
95,doi:10.1186/s10033-025-01216-8,"Fast, Safe and Robust Motion Planning for Autonomous Vehicles Based on Robust Control Invariant Tubes",2025,Chinese Journal of Mechanical Engineering,https://doi.org/10.1186/s10033-025-01216-8,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
96,doi:10.1049/csy2.12009,Phantom motion intent decoding for transhumeral prosthesis control with fused neuromuscular and brain wave signals,2021,IET Cyber-Systems and Robotics,https://doi.org/10.1049/csy2.12009,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
97,doi:10.64516/6fsz9h30,Model Predictive Control for Optimized Energy Exchange Between Model Predictive Control for Optimized Energy Transfer Between Two Renewable Energy Producers and Consumers,2025,Tobruk University Journal of Engineering Sciences,https://doi.org/10.64516/6fsz9h30,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
98,doi:10.1007/s00726-024-03422-5,LLM4THP: a computing tool to identify tumor homing peptides by molecular and sequence representation of large language model based on two-layer ensemble model strategy,2024,Amino Acids,https://doi.org/10.1007/s00726-024-03422-5,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
99,arxiv:2603.15169v1,ForceVLA2: Unleashing Hybrid Force-Position Control with Force Awareness for Contact-Rich Manipulation,2026,arXiv,http://arxiv.org/abs/2603.15169v1,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
100,arxiv:2502.14420v2,ChatVLA: Unified Multimodal Understanding and Robot Control with Vision-Language-Action Model,2025,arXiv,http://arxiv.org/abs/2502.14420v2,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
